sid,treatment,0.0,0.010101010101,0.020202020202,0.030303030303,0.040404040404,0.0505050505051,0.0606060606061,0.0707070707071,0.0808080808081,0.0909090909091,0.10101010101,0.111111111111,0.121212121212,0.131313131313,0.141414141414,0.151515151515,0.161616161616,0.171717171717,0.181818181818,0.191919191919,0.20202020202,0.212121212121,0.222222222222,0.232323232323,0.242424242424,0.252525252525,0.262626262626,0.272727272727,0.282828282828,0.292929292929,0.30303030303,0.313131313131,0.323232323232,0.333333333333,0.343434343434,0.353535353535,0.363636363636,0.373737373737,0.383838383838,0.393939393939,0.40404040404,0.414141414141,0.424242424242,0.434343434343,0.444444444444,0.454545454545,0.464646464646,0.474747474747,0.484848484848,0.494949494949,0.505050505051,0.515151515152,0.525252525253,0.535353535354,0.545454545455,0.555555555556,0.565656565657,0.575757575758,0.585858585859,0.59595959596,0.606060606061,0.616161616162,0.626262626263,0.636363636364,0.646464646465,0.656565656566,0.666666666667,0.676767676768,0.686868686869,0.69696969697,0.707070707071,0.717171717172,0.727272727273,0.737373737374,0.747474747475,0.757575757576,0.767676767677,0.777777777778,0.787878787879,0.79797979798,0.808080808081,0.818181818182,0.828282828283,0.838383838384,0.848484848485,0.858585858586,0.868686868687,0.878787878788,0.888888888889,0.89898989899,0.909090909091,0.919191919192,0.929292929293,0.939393939394,0.949494949495,0.959595959596,0.969696969697,0.979797979798,0.989898989899,1.0
33c493bded1a76ba80c17981cb41d90c,0,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.076767676767677,9.063838383838384,9.05090909090909,9.037979797979798,9.025050505050505,9.012121212121212,8.999191919191919,8.986262626262626,8.973333333333333,8.96040404040404,8.947474747474747,8.934545454545454,8.92161616161616,8.90868686868687,8.895757575757576,8.882828282828283,8.86989898989899,8.856969696969697,8.844040404040404,8.831111111111111,8.818181818181818,8.805252525252525,8.792323232323232,8.77939393939394,8.766464646464646,8.766464646464646,8.77939393939394,8.792323232323232,8.805252525252525,8.818181818181818,8.831111111111111,8.844040404040404,8.856969696969697,8.86989898989899,8.882828282828283,8.895757575757576,8.90868686868687,8.921616161616162,8.934545454545455,8.947474747474747,8.96040404040404,8.973333333333333,8.986262626262626,8.999191919191919,9.012121212121212,9.025050505050505,9.037979797979798,9.05090909090909,9.063838383838384,9.076767676767677,9.027272727272727,8.956969696969697,8.886666666666667,8.816363636363636,8.746060606060606,8.675757575757576,8.605454545454545,8.535151515151515,8.464848484848485,8.394545454545455,8.324242424242424,8.253939393939394,8.183636363636364,8.113333333333333,8.043030303030303,7.972727272727272,7.902424242424242,7.832121212121211,7.761818181818182,7.6915151515151505,7.621212121212121,7.550909090909091,7.48060606060606,7.41030303030303,7.34
680105c841f59093cd19bb175c7ead79,1,7.34,7.321818181818181,7.303636363636364,7.285454545454545,7.2672727272727276,7.249090909090909,7.2309090909090905,7.212727272727273,7.194545454545454,7.176363636363637,7.158181818181818,7.14,7.121818181818182,7.1036363636363635,7.085454545454546,7.067272727272727,7.049090909090909,7.030909090909091,7.012727272727273,6.994545454545454,6.9763636363636365,6.958181818181818,6.94,6.921818181818182,6.903636363636363,6.885454545454546,6.867272727272727,6.84909090909091,6.830909090909091,6.8127272727272725,6.794545454545455,6.776363636363636,6.758181818181818,6.74,6.721818181818182,6.703636363636364,6.6854545454545455,6.667272727272728,6.649090909090909,6.630909090909091,6.612727272727273,6.594545454545455,6.576363636363636,6.558181818181819,6.54,6.521818181818182,6.503636363636364,6.485454545454545,6.467272727272728,6.449090909090909,6.428080808080808,6.404242424242424,6.3804040404040405,6.356565656565657,6.332727272727273,6.308888888888889,6.285050505050505,6.261212121212122,6.237373737373738,6.213535353535353,6.1896969696969695,6.165858585858586,6.142020202020202,6.118181818181818,6.094343434343434,6.070505050505051,6.046666666666667,6.022828282828283,5.998989898989899,5.9751515151515155,5.951313131313131,5.927474747474747,5.903636363636363,5.87979797979798,5.855959595959596,5.832121212121212,5.808282828282828,5.7844444444444445,5.760606060606061,5.736767676767677,5.712929292929292,5.689090909090909,5.665252525252525,5.641414141414141,5.617575757575757,5.5937373737373735,5.56989898989899,5.546060606060606,5.522222222222222,5.498383838383838,5.474545454545455,5.450707070707071,5.426868686868686,5.403030303030302,5.379191919191919,5.355353535353535,5.331515151515151,5.307676767676767,5.283838383838384,5.26
4f594168c3c6fef65d876971e386424b,1,21.46,21.36848484848485,21.276969696969697,21.185454545454547,21.093939393939394,21.002424242424244,20.91090909090909,20.81939393939394,20.727878787878787,20.636363636363637,20.544848484848487,20.453333333333333,20.361818181818183,20.27030303030303,20.17878787878788,20.087272727272726,19.995757575757576,19.904242424242426,19.812727272727273,19.721212121212123,19.62969696969697,19.53818181818182,19.446666666666665,19.355151515151515,19.263636363636365,19.172121212121212,19.080606060606062,18.98909090909091,18.89757575757576,18.806060606060605,18.714545454545455,18.623030303030305,18.53151515151515,18.44,18.348484848484848,18.256969696969698,18.165454545454544,18.073939393939394,17.98242424242424,17.89090909090909,17.799393939393937,17.707878787878787,17.616363636363637,17.524848484848484,17.433333333333334,17.34181818181818,17.25030303030303,17.158787878787876,17.067272727272726,16.975757575757576,16.838686868686867,16.656060606060603,16.47343434343434,16.29080808080808,16.108181818181816,15.925555555555555,15.742929292929292,15.560303030303029,15.377676767676768,15.195050505050503,15.012424242424242,14.829797979797979,14.647171717171716,14.464545454545453,14.28191919191919,14.099292929292929,13.916666666666664,13.734040404040403,13.55141414141414,13.368787878787877,13.186161616161614,13.003535353535352,12.82090909090909,12.638282828282826,12.455656565656565,12.273030303030302,12.090404040404039,11.907777777777778,11.725151515151513,11.542525252525252,11.359898989898989,11.177272727272726,10.994646464646463,10.8120202020202,10.629393939393939,10.446767676767674,10.264141414141413,10.08151515151515,9.898888888888887,9.716262626262624,9.533636363636361,9.3510101010101,9.168383838383837,8.985757575757575,8.803131313131312,8.62050505050505,8.437878787878788,8.255252525252525,8.072626262626262,7.89
c7383bd16b1fe1056abec6de60cfe4a8,1,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75131313131313,14.756565656565657,14.761818181818182,14.767070707070706,14.772323232323233,14.777575757575757,14.782828282828284,14.788080808080808,14.793333333333333,14.79858585858586,14.803838383838384,14.809090909090909,14.814343434343435,14.81959595959596,14.824848484848486,14.83010101010101,14.835353535353535,14.840606060606062,14.845858585858586,14.851111111111111,14.856363636363637,14.861616161616162,14.866868686868688,14.872121212121213,14.877373737373738,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.893333333333334,14.911111111111111,14.92888888888889,14.946666666666667,14.964444444444446,14.982222222222223,15.0,15.017777777777779,15.035555555555556,15.053333333333335,15.071111111111112,15.08888888888889,15.106666666666667,15.124444444444444,15.142222222222223,15.16,15.177777777777779,15.195555555555556,15.213333333333335,15.231111111111112,15.248888888888889,15.266666666666667,15.284444444444444,15.302222222222223,15.32
d9392e122282d41f942b0ecf9b01ae21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbece8f654167a8b97ce52183134f514,1,11.25,11.216565656565656,11.183131313131312,11.14969696969697,11.116262626262627,11.082828282828283,11.049393939393939,11.015959595959597,10.982525252525253,10.94909090909091,10.915656565656565,10.882222222222222,10.84878787878788,10.815353535353536,10.781919191919192,10.748484848484848,10.715050505050504,10.681616161616162,10.648181818181818,10.614747474747475,10.58131313131313,10.547878787878789,10.514444444444445,10.481010101010101,10.447575757575757,10.414141414141413,10.380707070707071,10.347272727272728,10.313838383838384,10.28040404040404,10.246969696969696,10.213535353535354,10.18010101010101,10.146666666666667,10.113232323232323,10.07979797979798,10.046363636363637,10.012929292929293,9.97949494949495,9.946060606060605,9.912626262626263,9.87919191919192,9.845757575757576,9.812323232323232,9.77888888888889,9.745454545454546,9.712020202020202,9.678585858585858,9.645151515151515,9.611717171717173,9.578282828282829,9.544848484848485,9.511414141414141,9.477979797979799,9.444545454545455,9.411111111111111,9.377676767676768,9.344242424242424,9.310808080808082,9.277373737373738,9.243939393939394,9.21050505050505,9.177070707070708,9.143636363636364,9.11020202020202,9.076767676767677,9.043333333333333,9.00989898989899,8.976464646464645,8.943030303030303,8.90959595959596,8.876161616161616,8.842727272727274,8.80929292929293,8.775858585858586,8.742424242424242,8.708989898989898,8.675555555555556,8.642121212121213,8.608686868686869,8.575252525252525,8.541818181818183,8.508383838383839,8.474949494949495,8.441515151515151,8.408080808080808,8.374646464646464,8.341212121212122,8.307777777777778,8.274343434343434,8.240909090909092,8.207474747474748,8.174040404040404,8.14060606060606,8.107171717171717,8.073737373737373,8.040303030303031,8.006868686868687,7.973434343434343,7.94
a001495669f783084657eb7220395e5f,1,9.52,9.536161616161616,9.552323232323232,9.568484848484848,9.584646464646465,9.600808080808081,9.616969696969697,9.633131313131313,9.64929292929293,9.665454545454546,9.681616161616162,9.697777777777777,9.713939393939393,9.73010101010101,9.746262626262626,9.762424242424242,9.778585858585858,9.794747474747474,9.81090909090909,9.827070707070707,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.726464646464645,9.584545454545454,9.442626262626261,9.30070707070707,9.158787878787878,9.016868686868687,8.874949494949496,8.733030303030302,8.591111111111111,8.449191919191918,8.307272727272727,8.165353535353535,8.023434343434342,7.881515151515151,7.739595959595958,7.5976767676767665,7.455757575757575,7.313838383838383,7.171919191919192,7.03
ca8cc58a53c84895ef818d6fbca06d72,1,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84040404040404,9.842020202020201,9.843636363636364,9.845252525252524,9.846868686868687,9.848484848484848,9.85010101010101,9.851717171717171,9.853333333333333,9.854949494949496,9.856565656565657,9.85818181818182,9.85979797979798,9.861414141414143,9.863030303030303,9.864646464646466,9.866262626262627,9.867878787878789,9.86949494949495,9.871111111111112,9.872727272727273,9.874343434343436,9.875959595959596,9.877575757575759,9.87919191919192,9.87919191919192,9.877575757575759,9.875959595959596,9.874343434343436,9.872727272727273,9.871111111111112,9.86949494949495,9.867878787878789,9.866262626262627,9.864646464646466,9.863030303030303,9.861414141414143,9.85979797979798,9.85818181818182,9.856565656565657,9.854949494949496,9.853333333333333,9.851717171717171,9.85010101010101,9.848484848484848,9.846868686868687,9.845252525252524,9.843636363636364,9.842020202020201,9.84040404040404,9.822121212121212,9.798282828282828,9.774444444444445,9.75060606060606,9.726767676767677,9.702929292929293,9.67909090909091,9.655252525252525,9.63141414141414,9.607575757575757,9.583737373737373,9.55989898989899,9.536060606060605,9.512222222222222,9.488383838383838,9.464545454545455,9.44070707070707,9.416868686868687,9.393030303030303,9.36919191919192,9.345353535353535,9.321515151515152,9.297676767676768,9.273838383838385,9.25
be4ddaffc5180135f315e6301e1ded98,1,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.398181818181818,12.435757575757576,12.473333333333333,12.51090909090909,12.548484848484849,12.586060606060606,12.623636363636363,12.66121212121212,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68
